=== FILE: Background.output000000001.wav.3dfetemi.ingestion-84f9b89597-pnvsl.wav ===
Timestamp_ms,Peak,Mean,CV
480.0,525.1875,512.1203,0.0089
500.0,523.4062,511.892,0.0076
520.0,523.2344,511.9362,0.0081
540.0,521.5,511.8944,0.0068
560.0,519.9219,512.1806,0.0058
580.0,519.9062,511.7512,0.0072
600.0,518.4531,512.2035,0.0057
620.0,518.7188,511.8384,0.0053
640.0,515.7812,511.9878,0.0044
660.0,516.9688,512.0024,0.0041
680.0,518.4531,511.9672,0.004
700.0,516.5,512.0626,0.0029
720.0,516.0469,511.9721,0.0037
740.0,515.2969,512.0194,0.0027
760.0,517.1562,511.9085,0.0034
780.0,515.2188,511.9587,0.0029
800.0,515.9375,512.0133,0.0027
820.0,515.2188,511.968,0.0025

=== FILE: synthetic_162_gs_013.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,659.4531,506.9988,0.1197
40.0,675.1406,521.304,0.107
60.0,666.3906,506.5412,0.1272
80.0,653.375,516.4325,0.118
100.0,634.2812,508.1094,0.113
120.0,616.2031,512.7459,0.0895
140.0,609.9062,512.4358,0.0869
160.0,621.1406,511.8396,0.0789
180.0,604.4219,511.8238,0.0702
200.0,595.3594,512.3554,0.0665
220.0,573.7344,510.7532,0.0468
240.0,590.8281,512.5182,0.0486
260.0,574.2656,512.012,0.0343
280.0,549.8281,512.1933,0.0286
300.0,543.4844,512.1616,0.0202
320.0,535.4219,511.7717,0.0195
340.0,528.9375,512.1032,0.0124
360.0,527.5469,511.9554,0.0104
380.0,521.8438,511.9168,0.0086
400.0,523.5312,511.9947,0.0068
420.0,521.5156,512.0885,0.005
440.0,517.0156,511.9984,0.0041
460.0,516.7188,511.9703,0.0034
480.0,515.4062,512.016,0.0027
500.0,516.4844,512.0094,0.0028

=== FILE: synthetic_163_bc_001.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,676.8906,512.4908,0.0719
40.0,630.0,511.8654,0.0621
60.0,675.9375,510.7834,0.0617
80.0,660.8438,512.5902,0.0693
100.0,695.9219,511.7778,0.0722
120.0,630.5469,512.0562,0.0487
140.0,682.9688,511.6541,0.0636
160.0,679.5781,511.3608,0.057
180.0,643.0156,512.7464,0.0526
200.0,642.0938,512.1882,0.0486
220.0,628.4375,512.0438,0.0464
240.0,669.1562,511.5677,0.0581
260.0,625.1875,512.2929,0.0525
280.0,653.7344,511.9721,0.0549
300.0,634.8906,511.8672,0.0446
320.0,598.7812,512.1661,0.0451
340.0,649.6875,511.8564,0.0452
360.0,586.6719,512.0826,0.0418
380.0,644.1406,512.1408,0.0413
400.0,551.5,512.044,0.0227
420.0,554.4688,511.774,0.018
440.0,570.5938,511.7114,0.027
460.0,562.7656,511.9446,0.0214

=== FILE: synthetic_163_bc_002.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,525.7031,512.3768,0.0146
40.0,525.6406,512.2674,0.0138
60.0,524.8125,511.7562,0.0148
80.0,524.3281,511.9671,0.0135
100.0,524.1875,512.1226,0.0134
120.0,523.8438,512.115,0.0127
140.0,523.5781,511.7881,0.0129
160.0,523.0312,511.8954,0.013
180.0,524.0469,512.1552,0.0139
200.0,523.7969,512.0617,0.0131
220.0,522.9531,511.6818,0.0127
240.0,523.6562,511.8803,0.012
260.0,529.2656,511.9742,0.0161
280.0,529.7656,512.203,0.0185
300.0,528.5938,511.3587,0.018
320.0,525.7656,512.3813,0.016
340.0,525.125,512.3922,0.0149
360.0,523.9844,511.9161,0.0139
380.0,523.7969,511.8486,0.0126
400.0,527.25,512.4525,0.0115
420.0,534.6562,511.549,0.0132
440.0,617.5469,520.0788,0.0975
460.0,636.6875,513.5702,0.125
480.0,697.875,513.0582,0.0984
500.0,690.4062,510.0984,0.1333
520.0,659.5781,515.1842,0.0705
540.0,635.125,494.132,0.164
560.0,625.4375,522.84,0.1084
580.0,618.0469,514.6733,0.0976
600.0,649.5312,516.3742,0.0989
620.0,656.5781,511.6354,0.1192
640.0,643.3125,509.8406,0.0869
660.0,652.3594,510.1438,0.0902
680.0,669.6406,511.0258,0.1249
700.0,726.0312,511.3322,0.1248
720.0,711.9531,515.3344,0.1165
740.0,768.0,501.1862,0.1586
760.0,743.6719,511.4355,0.1316
780.0,698.3438,516.7719,0.1041
800.0,679.8125,515.8638,0.1078
820.0,659.8281,513.451,0.1042
840.0,700.9844,514.9654,0.1029
860.0,641.7656,510.5174,0.073
880.0,622.375,513.3318,0.0584
900.0,594.5781,510.4792,0.0633
920.0,575.5,508.5156,0.0523
940.0,608.2344,512.8236,0.0533
960.0,576.375,512.5896,0.0497
980.0,560.9531,512.7934,0.0369

=== FILE: synthetic_163_bc_003.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,557.9844,511.0151,0.0296
40.0,604.8906,511.6572,0.0508
60.0,601.25,510.8628,0.0641
80.0,631.0,511.7612,0.0766
100.0,602.8281,512.91,0.0796
120.0,625.375,512.6454,0.0859
140.0,625.2188,513.051,0.0857
160.0,623.7031,511.3875,0.0802
180.0,604.2188,511.8477,0.0728
200.0,596.3438,511.0318,0.0657
220.0,587.2344,512.3985,0.067
240.0,592.3594,511.5937,0.0643
260.0,606.0156,512.1306,0.0717
280.0,604.4219,512.1766,0.077
300.0,625.4844,511.4069,0.0825
320.0,610.4375,511.4802,0.087
340.0,620.6562,512.8354,0.0921
360.0,633.0469,513.4074,0.0961
380.0,612.8281,512.6406,0.0926
400.0,612.0469,512.2273,0.0955
420.0,618.7812,511.4986,0.0937
440.0,605.7031,511.6424,0.0972
460.0,602.625,510.167,0.101
480.0,613.875,512.8288,0.1065
500.0,619.9531,512.1056,0.1095
520.0,614.8281,510.3496,0.1188
540.0,624.375,510.9188,0.1156
560.0,598.1719,513.0658,0.105
580.0,586.7969,513.0323,0.0837
600.0,570.5625,512.9705,0.0423
620.0,536.2344,512.7302,0.0127
640.0,582.7031,511.9041,0.0396
660.0,599.9062,510.2102,0.0625
680.0,591.25,511.9154,0.0674
700.0,564.0625,512.8532,0.0536
720.0,544.6562,512.1708,0.0219
740.0,519.5,512.0146,0.0044
760.0,518.0156,511.5608,0.0041
780.0,515.6406,511.4848,0.0037
800.0,518.7188,512.1401,0.0049
820.0,520.2656,511.3887,0.0067
840.0,523.7812,510.454,0.0064
860.0,525.0625,512.8566,0.0105
880.0,515.2344,513.2531,0.0014
900.0,515.3125,512.6067,0.0028
920.0,516.8281,512.1677,0.0048
940.0,516.5156,512.0816,0.0051
960.0,516.7188,511.3584,0.0058
980.0,515.875,512.2249,0.0043

=== FILE: synthetic_163_bc_004.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,545.3906,511.8187,0.0296
40.0,530.8438,512.1056,0.0181
60.0,528.0625,511.996,0.012
80.0,523.6562,511.9334,0.0107
100.0,526.1875,511.9844,0.009
120.0,520.0469,511.9933,0.0063
140.0,518.5781,512.0116,0.005
160.0,515.375,511.9671,0.0027
180.0,513.8125,511.9756,0.0013
200.0,513.2969,512.0136,0.0008
220.0,512.625,511.9878,0.0005
240.0,512.7031,511.9704,0.0005
260.0,513.25,511.9565,0.0009
280.0,515.1406,512.025,0.0024
300.0,519.0781,511.9618,0.0067
320.0,518.1875,511.9886,0.0047
340.0,517.5938,512.01,0.004
360.0,515.9688,512.0099,0.0033
380.0,519.2344,511.9334,0.005
400.0,516.5625,511.9946,0.0045
420.0,519.9531,512.0382,0.007
440.0,517.6719,511.9742,0.0045
460.0,517.5312,511.9596,0.0047
480.0,514.9531,512.0077,0.0022
500.0,513.5312,511.9878,0.001
520.0,513.2188,511.9846,0.0007
540.0,512.7656,511.9836,0.0005
560.0,513.0156,511.9954,0.0006
580.0,512.7656,511.9868,0.0005
600.0,512.7344,511.9854,0.0005
620.0,512.9375,511.9806,0.0006
640.0,513.2188,512.0012,0.0008
660.0,513.6875,511.981,0.001
680.0,513.3906,511.9782,0.0009
700.0,513.3281,511.9976,0.0007
720.0,512.875,512.0059,0.0007

=== FILE: synthetic_163_bc_005.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,517.9062,511.8348,0.0048
40.0,517.0938,511.9512,0.0043
60.0,516.9375,512.0774,0.0038
80.0,517.2656,511.9016,0.0034
100.0,515.4375,511.9589,0.003
120.0,518.0938,512.1118,0.0036
140.0,516.9062,511.8724,0.0033

=== FILE: synthetic_163_bc_006.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,564.6406,511.9481,0.0497
40.0,569.1875,511.933,0.0494
60.0,580.25,511.9898,0.0531
80.0,574.5781,511.8202,0.0529
100.0,578.6719,512.0534,0.0553
120.0,575.2656,512.218,0.0626
140.0,584.375,512.0644,0.0656
160.0,570.3438,511.766,0.0539
180.0,587.75,511.7976,0.0583
200.0,584.3906,511.9372,0.0601
220.0,593.0938,512.4156,0.0632
240.0,580.4375,511.5076,0.0565
260.0,591.5625,512.1623,0.0761
280.0,578.125,511.7078,0.0689
300.0,578.2969,512.4999,0.0579
320.0,572.125,511.5732,0.059
340.0,582.9688,512.0985,0.0684
360.0,592.9531,512.3356,0.0705
380.0,597.0312,511.6099,0.0586
400.0,589.7344,511.9571,0.0561
420.0,577.6406,512.1036,0.0483
440.0,580.7969,511.9803,0.0453
460.0,557.8281,511.9396,0.036
480.0,557.8594,511.9218,0.0339
500.0,550.8281,512.0942,0.0301
520.0,552.7188,512.03,0.0326
540.0,544.2812,511.6948,0.0293
560.0,554.7969,512.3192,0.0329
580.0,558.1719,512.0116,0.0383
600.0,567.0781,511.6076,0.0446
620.0,561.4688,511.9812,0.0415
640.0,561.5156,512.5854,0.0403
660.0,554.7344,511.4084,0.0401
680.0,552.2344,512.2174,0.0375
700.0,545.125,511.8748,0.0327
720.0,554.7656,511.8358,0.0371
740.0,556.5469,512.1677,0.0375
760.0,567.6875,511.7392,0.0348
780.0,564.8438,512.18,0.0368
800.0,566.0625,511.9863,0.0375
820.0,583.0625,511.8916,0.0452
840.0,575.7969,511.8894,0.0511
860.0,560.125,511.9065,0.0437
880.0,549.9688,512.0636,0.0412
900.0,550.5469,512.157,0.0372
920.0,560.1719,511.8502,0.0423
940.0,563.7344,512.0106,0.0434
960.0,543.5781,511.8558,0.0307
980.0,548.8594,511.9865,0.0296
1000.0,548.2969,512.1504,0.0237
1020.0,537.6406,511.8453,0.0223
1040.0,531.4062,512.0186,0.0198
1060.0,534.4219,511.9144,0.0192
1080.0,529.8125,511.9894,0.0177
1100.0,535.3125,512.2234,0.0154
1120.0,529.6406,511.6408,0.0148
1140.0,526.2031,512.0374,0.0117
1160.0,527.3906,511.9333,0.0106

=== FILE: synthetic_163_bc_007.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,520.8594,512.1002,0.0084
40.0,520.8125,511.8296,0.0085
60.0,521.0938,512.1696,0.0089
80.0,521.25,511.9032,0.0086
100.0,518.1875,512.0084,0.0049
120.0,518.7344,512.1084,0.005
140.0,518.2812,511.8808,0.005
160.0,518.8125,512.003,0.0066
180.0,519.625,512.0199,0.0085
200.0,522.7969,512.0001,0.0121
220.0,526.9219,511.9607,0.0144
240.0,524.5,512.0536,0.0102
260.0,520.1875,511.998,0.0067
280.0,518.8438,512.0886,0.0054
300.0,517.8438,511.8283,0.0057
320.0,518.0312,512.0746,0.0065
340.0,520.1094,511.9983,0.0087
360.0,529.5156,511.7772,0.015
380.0,536.6406,512.0228,0.0287
400.0,537.1094,512.3192,0.0289
420.0,535.2969,511.8762,0.026
440.0,530.9531,512.2612,0.0228
460.0,532.9375,511.402,0.0246
480.0,537.2812,512.2788,0.0295
500.0,546.9062,511.5532,0.0413
520.0,549.2969,512.4797,0.0444
540.0,548.7344,511.856,0.0423
560.0,546.0781,511.8046,0.043
580.0,548.0625,512.0592,0.0466
600.0,549.3906,512.5744,0.046
620.0,549.375,511.5968,0.0467
640.0,550.4688,512.5435,0.053
660.0,551.4844,511.9331,0.0543
680.0,565.0938,511.6684,0.0565
700.0,557.3438,512.0579,0.033
720.0,521.2188,511.9677,0.0078
740.0,519.0156,511.9802,0.006
760.0,519.4531,511.9992,0.0046
780.0,519.7656,512.078,0.0073
800.0,558.2969,512.1551,0.0252
820.0,557.9688,511.5742,0.0302
840.0,530.2344,512.1663,0.0101
860.0,534.3594,511.9704,0.0104
880.0,528.8281,512.0898,0.0097
900.0,523.2812,511.9308,0.0079
920.0,520.5156,512.0416,0.0053
940.0,516.9688,511.9792,0.003
960.0,514.2031,512.062,0.0015
980.0,513.2188,511.9278,0.0007
1000.0,512.7344,512.0183,0.0007
1020.0,513.2031,511.9994,0.0007
1040.0,513.2812,511.9206,0.001
1060.0,513.5469,512.0802,0.0013
1080.0,513.9688,512.0193,0.0013
1100.0,516.8594,511.8572,0.0028
1120.0,527.6562,512.1341,0.0156
1140.0,523.9688,511.8984,0.0137
1160.0,520.5156,511.96,0.0103
1180.0,518.0469,512.1568,0.0074
1200.0,518.7344,511.975,0.008
1220.0,535.4219,512.1206,0.0101
1240.0,676.2031,506.2396,0.1111
1260.0,614.1719,514.9278,0.0737
1280.0,644.375,512.6008,0.0943
1300.0,676.1719,513.8773,0.1253
1320.0,605.9688,508.0684,0.0849
1340.0,625.0781,511.8486,0.0791
1360.0,631.7969,514.0714,0.0958
1380.0,620.2969,508.8142,0.1007
1400.0,627.625,513.9266,0.0883
1420.0,622.3125,512.665,0.0808
1440.0,594.0,511.9518,0.0575
1460.0,574.5156,511.7114,0.042
1480.0,559.25,511.1794,0.0452
1500.0,562.2656,512.3412,0.037
1520.0,555.8594,512.3444,0.0332
1540.0,555.3125,511.3128,0.035
1560.0,552.2031,511.6396,0.0313
1580.0,547.8594,513.1022,0.0274
1600.0,606.6562,510.1558,0.0705
1620.0,565.7031,513.4566,0.0349
1640.0,553.1406,512.1242,0.0307
1660.0,543.4844,511.6894,0.0239
1680.0,541.7969,512.2402,0.0217
1700.0,538.9062,512.4588,0.0207
1720.0,604.0469,510.9523,0.0693
1740.0,689.6406,513.7973,0.1772
1760.0,716.9688,510.302,0.2194
1780.0,699.6875,513.9666,0.2045
1800.0,645.4219,509.8279,0.1314
1820.0,613.2812,512.0595,0.0827
1840.0,559.4375,512.391,0.0337
1860.0,534.0781,512.2512,0.0199
1880.0,541.9062,511.2747,0.0221
1900.0,538.6406,512.417,0.0155
1920.0,529.9531,512.0442,0.0142
1940.0,531.5938,511.5468,0.0135
1960.0,532.0312,511.9144,0.0159
1980.0,538.2656,512.7812,0.0179

=== FILE: synthetic_163_bc_008.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,512.2656,511.9974,1e-04
40.0,512.1875,511.9976,1e-04
60.0,512.2344,511.9958,1e-04
80.0,512.1406,511.996,1e-04
100.0,512.2031,511.9976,1e-04
120.0,512.9219,511.9996,0.0004
140.0,512.375,511.9948,0.0002
160.0,518.9688,512.0268,0.0041
180.0,534.5469,512.0619,0.0133
200.0,547.8594,511.7874,0.0188
220.0,577.1719,512.0857,0.0428
240.0,630.3281,513.0374,0.0745
260.0,629.5,510.8812,0.0773
280.0,607.4844,512.2782,0.0669
300.0,668.5312,511.8854,0.0922
320.0,655.2969,511.9929,0.102
340.0,642.7031,511.6312,0.0894
360.0,645.5,512.0954,0.0931
380.0,692.4531,512.6084,0.1311
400.0,677.5312,511.743,0.0917
420.0,687.1406,511.5858,0.0977
440.0,689.0156,512.103,0.1211
460.0,682.25,511.826,0.1334
480.0,697.3125,512.7966,0.1343
500.0,686.6875,512.1912,0.1202
520.0,697.3125,512.8968,0.1273
540.0,689.0469,512.414,0.1257
560.0,662.1094,511.6776,0.122
580.0,669.1094,512.8441,0.1019
600.0,697.3125,510.98,0.1262
620.0,697.3125,512.4424,0.1299
640.0,689.3594,511.8832,0.1265
660.0,696.7188,512.7049,0.1266
680.0,697.3125,511.991,0.1139
700.0,692.4688,512.5352,0.1163
720.0,661.4219,511.7458,0.1042
740.0,697.3125,512.6818,0.1283
760.0,655.5,511.947,0.1088
780.0,697.3125,512.046,0.0983
800.0,657.625,512.5201,0.1012
820.0,697.3125,511.6205,0.1296
840.0,677.8281,513.141,0.1048
860.0,675.1406,511.7432,0.1175
880.0,679.2656,511.9762,0.099
900.0,642.9844,511.3975,0.0748
920.0,611.625,512.1299,0.0714
940.0,660.9844,511.7846,0.0918
960.0,612.2969,512.1188,0.0676
980.0,651.2188,512.4593,0.0896
1000.0,619.9688,511.4428,0.0861
1020.0,592.3906,512.3947,0.0518
1040.0,618.0781,512.0182,0.0609
1060.0,626.9844,512.0221,0.0701
1080.0,590.3906,512.1994,0.0463
1100.0,593.3125,512.337,0.0573
1120.0,589.7344,511.623,0.064
1140.0,594.7344,512.3534,0.057
1160.0,581.7344,511.813,0.0581
1180.0,609.5625,511.965,0.0505
1200.0,597.6562,511.8345,0.0466
1220.0,579.9688,511.9197,0.0513
1240.0,586.7344,512.421,0.0493
1260.0,575.9688,511.9859,0.049
1280.0,570.4062,512.0427,0.0383
1300.0,560.7812,512.0404,0.0369
1320.0,552.0,512.0075,0.0294
1340.0,550.4219,512.0855,0.0239
1360.0,542.6406,511.9258,0.023
1380.0,577.5156,511.8792,0.0367
1400.0,563.125,512.3463,0.0302
1420.0,557.8281,511.8536,0.0246
1440.0,540.8125,511.9346,0.0259
1460.0,543.0156,511.9996,0.0256
1480.0,566.4844,512.0572,0.0237
1500.0,551.5,511.7122,0.022
1520.0,558.1719,512.3025,0.0253
1540.0,549.0781,511.9554,0.0185
1560.0,529.4688,512.0172,0.0164
1580.0,548.375,511.971,0.0215
1600.0,552.8125,512.1124,0.0214
1620.0,536.5625,512.0542,0.0224
1640.0,540.3906,511.7216,0.0196
1660.0,584.125,512.1322,0.0332
1680.0,544.75,512.0194,0.0208
1700.0,537.1562,512.0036,0.0201
1720.0,551.7188,511.932,0.0181
1740.0,532.7031,512.0902,0.0172
1760.0,533.7344,511.9856,0.0216
1780.0,560.1406,512.0202,0.0228
1800.0,547.3281,512.0878,0.0233
1820.0,536.5625,511.8388,0.0184
1840.0,542.3906,511.9738,0.0205
1860.0,534.8125,512.0644,0.0189
1880.0,543.7656,512.1034,0.0202
1900.0,547.7656,511.8652,0.0205
1920.0,550.5625,512.0847,0.0211
1940.0,551.1094,511.9987,0.0209
1960.0,532.1875,511.9821,0.0159
1980.0,536.5938,511.9232,0.0183
2000.0,530.2812,511.9578,0.0145
2020.0,534.0469,512.147,0.0145
2040.0,541.7188,512.0003,0.0167
2060.0,543.4375,511.985,0.0147
2080.0,537.5,511.9608,0.012
2100.0,534.8281,512.0417,0.0128
2120.0,531.8281,511.9749,0.0131
2140.0,541.1875,512.0309,0.0167
2160.0,533.8125,511.917,0.0144
2180.0,537.1406,512.038,0.0145
2200.0,532.8438,511.993,0.0143
2220.0,535.8594,511.9119,0.0153
2240.0,535.0625,512.0,0.0151
2260.0,537.1406,512.0124,0.0169
2280.0,539.8125,512.0422,0.0213
2300.0,563.2812,512.0248,0.0209
2320.0,657.4688,506.2331,0.1353
2340.0,642.4844,508.8446,0.1227
2360.0,655.7344,509.841,0.1179
2380.0,651.4688,516.0097,0.1182
2400.0,622.25,507.6738,0.1031
2420.0,613.6406,514.973,0.0848
2440.0,646.5781,511.133,0.0982
2460.0,598.9688,511.4146,0.0807
2480.0,593.0312,513.1012,0.0635
2500.0,574.8281,511.5538,0.0494
2520.0,596.25,512.2844,0.0581
2540.0,585.5,511.8218,0.0486
2560.0,563.7656,512.109,0.0373
2580.0,572.0938,511.5387,0.0365
2600.0,562.0469,511.8654,0.0335
2620.0,551.0625,512.5767,0.0272
2640.0,550.5156,512.2824,0.0254
2660.0,548.8438,511.569,0.0247
2680.0,548.5625,512.4004,0.0258

=== FILE: synthetic_163_bc_009.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,513.6562,511.8716,0.0012
40.0,513.1094,512.0954,0.0008
60.0,513.9375,512.0317,0.0013
80.0,513.2344,512.0183,0.0009
100.0,513.6562,512.136,0.0012
120.0,513.375,511.8428,0.0008
140.0,512.9844,512.0186,0.0007
160.0,513.6562,511.9738,0.0013
180.0,513.375,512.0102,0.0008
200.0,513.7344,512.0302,0.001
220.0,513.625,511.8332,0.0014
240.0,512.7969,512.0986,0.0006
260.0,512.6719,511.8898,0.0007
280.0,513.4219,512.0388,0.0014
300.0,587.4844,511.9934,0.07
320.0,676.375,511.6543,0.1288
340.0,672.0,513.0412,0.133
360.0,618.7344,510.288,0.1201
380.0,644.0781,512.2392,0.1373
400.0,630.7344,513.4568,0.1321
420.0,615.2969,511.6036,0.1116
440.0,616.3594,511.478,0.1061
460.0,618.5312,512.4692,0.1049
480.0,593.4219,512.1817,0.0842
500.0,563.5938,511.0597,0.0619
520.0,587.4531,512.1931,0.0779
540.0,561.4375,512.3732,0.0434
560.0,528.2969,512.0164,0.01
580.0,524.0312,512.0528,0.0094
600.0,520.5625,511.978,0.0076
620.0,517.8906,512.0132,0.0041
640.0,515.0781,512.0658,0.0021
660.0,514.5312,512.0072,0.0024
680.0,514.0156,511.9117,0.0012

=== FILE: synthetic_163_gs_001.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,676.8906,512.4908,0.0719
40.0,630.0,511.8654,0.0621
60.0,675.9375,510.7834,0.0617
80.0,660.8438,512.5902,0.0693
100.0,695.9219,511.7778,0.0722
120.0,630.5469,512.0562,0.0487
140.0,682.9688,511.6541,0.0636
160.0,679.5781,511.3608,0.057
180.0,643.0156,512.7464,0.0526
200.0,642.0938,512.1882,0.0486

=== FILE: synthetic_163_gs_002.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,617.5469,520.044,0.0975
40.0,636.6875,513.5702,0.125
60.0,697.875,513.0582,0.0984
80.0,690.4062,510.0984,0.1333
100.0,659.5781,515.1842,0.0705
120.0,635.125,494.132,0.164
140.0,625.4375,522.84,0.1084
160.0,618.0469,514.6733,0.0976
180.0,649.5312,516.3742,0.0989
200.0,656.5781,511.6354,0.1192
220.0,643.3125,509.8406,0.0869
240.0,652.3594,510.1438,0.0902
260.0,669.6406,511.0258,0.1249
280.0,726.0312,511.3322,0.1248
300.0,711.9531,515.3344,0.1165
320.0,768.0,501.1862,0.1586
340.0,743.6719,511.4355,0.1316
360.0,698.3438,516.7719,0.1041
380.0,679.8125,515.8638,0.1078
400.0,659.8281,513.451,0.1042
420.0,700.9844,514.9654,0.1029
440.0,641.7656,510.5174,0.073
460.0,622.375,513.3318,0.0584
480.0,594.5781,510.4792,0.0633
500.0,575.5,508.5156,0.0523
520.0,608.2344,512.8236,0.0533
540.0,576.375,512.5896,0.0497
560.0,560.9531,512.7934,0.0369

=== FILE: synthetic_163_gs_003.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,519.5469,511.8928,0.0062
40.0,519.125,511.8616,0.0046
60.0,518.4844,511.7178,0.0057
80.0,518.875,512.1416,0.0053
100.0,519.8594,512.1715,0.0057
120.0,519.0156,511.936,0.0047
140.0,518.9219,511.9145,0.0061
160.0,520.2031,511.7426,0.0076
180.0,521.25,512.3058,0.0075
200.0,519.125,511.8456,0.006
220.0,521.7031,511.9829,0.0084
240.0,523.0312,512.0825,0.0073
260.0,519.7031,511.8354,0.0059
280.0,522.6406,511.9332,0.0072
300.0,517.875,512.2935,0.0053
320.0,519.3281,511.8509,0.0055
340.0,518.4062,511.9708,0.0044
360.0,517.0625,512.0918,0.004
380.0,517.2031,512.0654,0.0039
400.0,517.625,511.8054,0.0037
420.0,517.1406,512.0334,0.004
440.0,516.1562,511.9991,0.0039
460.0,519.1719,512.2094,0.0046
480.0,516.3594,511.8186,0.0036
500.0,517.6875,512.069,0.0036
520.0,518.9688,511.9404,0.005
540.0,519.7188,512.0666,0.0045
560.0,517.625,511.9457,0.0034
580.0,516.5312,512.0208,0.003
600.0,517.1719,512.0028,0.0039
620.0,516.0469,512.0512,0.0033
640.0,516.9531,511.8738,0.0037
660.0,515.7969,512.0314,0.0029
680.0,515.9219,512.0084,0.0028
700.0,515.2969,512.0594,0.0028
720.0,514.7969,511.9096,0.0022
740.0,515.6719,512.0342,0.0027
760.0,521.2344,511.9998,0.0042
780.0,515.625,512.0507,0.0029
800.0,514.125,511.9679,0.0018
820.0,514.3594,511.9484,0.0021
840.0,514.5781,511.9815,0.0021
860.0,514.2656,512.047,0.0016
880.0,513.9375,511.9001,0.0016
900.0,514.1719,512.0059,0.0016
920.0,513.8125,512.0449,0.0016
940.0,513.7812,511.999,0.0016
960.0,513.5781,511.9711,0.0014
980.0,513.8438,512.0194,0.0012
1000.0,514.5469,511.9627,0.0015
1020.0,513.2344,512.004,0.0012
1040.0,513.7969,512.0458,0.0015
1060.0,513.5938,511.9134,0.0013
1080.0,513.75,511.9799,0.0015
1100.0,514.2031,512.0842,0.0014
1120.0,513.1875,511.907,0.0014
1140.0,513.6719,512.052,0.0013
1160.0,514.0781,511.9461,0.0016
1180.0,513.2812,512.0572,0.0011
1200.0,513.2969,512.0351,0.0011
1220.0,514.1094,511.8784,0.0016
1240.0,514.1094,512.0448,0.0012
1260.0,513.375,512.0306,0.0012
1280.0,513.3438,511.9672,0.0013
1300.0,513.375,512.0191,0.0011
1320.0,513.5156,511.9974,0.0011
1340.0,513.9062,512.0036,0.0013
1360.0,513.4062,511.9554,0.0013
1380.0,513.0312,512.042,0.0009
1400.0,513.3906,511.9701,0.0011
1420.0,513.4531,512.0012,0.001
1440.0,513.3438,512.0054,0.001

=== FILE: synthetic_163_gs_004.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,522.9844,513.7678,0.0088
40.0,520.4219,510.1602,0.0121
60.0,524.5156,513.9199,0.0085
80.0,518.6406,511.569,0.0049
100.0,519.5469,513.1569,0.0049
120.0,518.9688,512.0194,0.0078
140.0,518.8594,510.8314,0.0078
160.0,517.6094,511.641,0.0064
180.0,517.1875,512.2402,0.0059
200.0,520.3438,513.0052,0.007
220.0,517.4531,511.1394,0.0071
240.0,525.1094,513.6892,0.0089
260.0,518.3281,509.6903,0.0062
280.0,516.9531,512.5036,0.0048
300.0,520.125,513.0929,0.0079
320.0,515.4219,510.4604,0.0053
340.0,518.0781,512.3571,0.0065
360.0,518.0625,512.2876,0.0051
380.0,515.9062,511.934,0.0043
400.0,517.5,511.1956,0.0041
420.0,516.875,512.9062,0.0036
440.0,514.6875,510.87,0.0034
460.0,517.4062,512.6536,0.0051
480.0,515.5938,512.0602,0.0025
500.0,515.9531,511.8221,0.0042
520.0,515.25,512.646,0.0019
540.0,515.5625,510.9766,0.0042
560.0,517.8906,512.2476,0.0053
580.0,516.4062,512.4112,0.0039
600.0,514.8906,511.5764,0.0036
620.0,515.6406,512.1968,0.0033
640.0,516.0,511.9656,0.0034
660.0,514.7969,512.3592,0.0023
680.0,516.8281,511.5868,0.0055
700.0,516.9219,512.1012,0.005
720.0,517.3438,512.3716,0.0045
740.0,518.0938,511.7482,0.0047
760.0,516.3281,511.9658,0.0033
780.0,516.0781,512.0922,0.0027
800.0,516.2344,511.8538,0.0035
820.0,515.7656,511.8744,0.0038
840.0,514.9062,512.1362,0.0028
860.0,517.7031,511.6498,0.0047
880.0,517.7812,511.9802,0.0052
900.0,515.5312,512.3212,0.0038
920.0,514.875,511.4178,0.0038
940.0,516.5156,512.9436,0.003
960.0,517.0156,511.7586,0.0052
980.0,514.6094,511.1714,0.0041

=== FILE: synthetic_163_gs_005.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,679.4375,510.4488,0.1385
40.0,697.3125,515.921,0.1638
60.0,679.6562,508.7234,0.151
80.0,676.2812,514.1662,0.1445
100.0,656.25,512.3028,0.1198
120.0,643.8906,509.7602,0.1059
140.0,605.4688,512.9496,0.0693
160.0,612.3906,511.7434,0.0506
180.0,576.2656,511.7708,0.0378
200.0,546.4219,512.0648,0.025
220.0,548.4219,512.1245,0.0205
240.0,533.3125,511.8776,0.0131
