=== FILE: Glass_Breaking.204777__ngruber__breaking-glass.wav.3dfe0lqj.ingestion-84f9b89597-w9mt8.s4.wav ===
Timestamp_ms,Peak,Mean,CV
2560.0,519.0781,513.177,0.0034
2580.0,515.7812,511.1868,0.0036
2600.0,516.5469,511.6553,0.0037
2620.0,516.8594,512.015,0.0032
2640.0,518.6875,511.9818,0.0035
2660.0,516.4375,511.4422,0.0034
2680.0,518.8281,512.9149,0.0039
2700.0,518.625,512.116,0.0034
2720.0,514.8281,511.9646,0.0016
2740.0,513.3594,511.9334,0.001
2760.0,513.8281,511.9896,0.0008
2780.0,514.3438,512.0454,0.0015
2800.0,514.3906,512.0056,0.001
2820.0,512.8125,511.9354,0.0005

=== FILE: synthetic_164_gb_002.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,587.0,505.042,0.0375
40.0,611.2344,510.0773,0.0849
60.0,610.3594,516.353,0.0815
80.0,608.2031,517.4546,0.0741
100.0,600.8438,510.6053,0.076
120.0,588.5469,508.939,0.0724
140.0,580.25,509.0006,0.0749
160.0,592.3125,511.7658,0.0782
180.0,587.7656,513.7927,0.0728
200.0,587.0312,513.9047,0.0569
220.0,585.25,513.3409,0.0669
240.0,584.1875,512.7834,0.0556
260.0,576.0156,511.2163,0.0473
280.0,582.25,511.6911,0.067
300.0,583.7656,511.2854,0.0624
320.0,582.3281,510.5656,0.0523
340.0,583.0469,511.5718,0.0514
360.0,587.2656,512.0309,0.0591
380.0,583.0469,511.741,0.0473
400.0,588.3438,512.3476,0.0394
420.0,575.25,512.3468,0.0407
440.0,576.7188,512.4948,0.0418
460.0,576.4688,512.3026,0.0415
480.0,578.0312,512.3414,0.0358
500.0,556.8594,511.9946,0.0293
520.0,550.3281,511.7781,0.0195
540.0,549.2969,512.0354,0.0228
560.0,542.75,512.1967,0.0205
580.0,535.7812,511.6344,0.0129
600.0,552.8281,511.7259,0.0235
620.0,537.5781,512.2724,0.0157
640.0,549.7656,512.0328,0.0167
660.0,524.7031,511.3664,0.0067
680.0,622.9219,512.946,0.0622
700.0,573.9688,509.3581,0.0555
720.0,590.7031,511.6361,0.054
740.0,606.3594,513.7674,0.0595
760.0,577.3281,511.4112,0.0511
780.0,572.6719,512.5874,0.0508
800.0,560.5625,512.144,0.035
820.0,570.0,511.1681,0.0461
840.0,552.5,513.1422,0.0321
860.0,550.75,511.4652,0.0249
880.0,540.2656,512.1976,0.0218
900.0,568.1094,511.6821,0.0248
920.0,542.1094,511.8418,0.0198
940.0,541.2656,511.9738,0.0179
960.0,538.5469,512.5187,0.0156
980.0,531.0781,512.2555,0.0132
1000.0,529.6719,511.6662,0.0108
1020.0,529.1406,511.8572,0.0108
1040.0,530.4688,511.9292,0.0118
1060.0,530.1719,512.5912,0.0127
1080.0,534.0156,511.525,0.0151
1100.0,524.2344,512.1757,0.0087

=== FILE: synthetic_164_gb_003.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,604.4844,512.7446,0.0572
40.0,571.8281,513.2364,0.0331
60.0,540.3281,512.55,0.0211
80.0,538.8906,511.653,0.0184
100.0,537.6562,513.2954,0.0138
120.0,533.8281,512.0602,0.0145
140.0,539.6875,512.972,0.0135
160.0,527.4688,512.2566,0.0106
180.0,524.3125,512.8407,0.007
200.0,522.7344,512.3175,0.0065
220.0,523.7812,512.8715,0.0065
240.0,540.5781,512.5522,0.0109
260.0,519.7812,512.5439,0.0052
280.0,519.8906,512.6714,0.0045
300.0,526.4844,512.6646,0.0058
320.0,528.5469,512.4173,0.0084
340.0,523.7188,512.7836,0.0066
360.0,521.625,512.366,0.0059
380.0,523.0625,512.7582,0.0051
400.0,519.3906,512.4008,0.0047
420.0,523.1094,512.7454,0.006
440.0,517.4375,512.409,0.0033
460.0,516.6719,512.8042,0.0026
480.0,516.9688,512.4304,0.003
500.0,516.6562,512.6917,0.0032
520.0,517.0938,512.4312,0.0034
540.0,516.7031,512.7628,0.003

=== FILE: synthetic_164_gb_004.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,601.125,512.21,0.0407
40.0,606.4219,510.4337,0.0497
60.0,636.6562,513.0542,0.05
80.0,578.4688,511.545,0.0406
100.0,566.875,512.2022,0.0367
120.0,581.1094,511.8902,0.0376
140.0,578.4062,512.3468,0.0362
160.0,577.4844,512.0887,0.0358
180.0,586.4219,511.977,0.043
200.0,570.8281,511.9544,0.0307
220.0,574.1094,512.0108,0.0379
240.0,573.9844,512.047,0.0337
260.0,588.2812,512.0312,0.0372
280.0,595.5469,512.0923,0.0436
300.0,606.8438,511.7562,0.0459
320.0,567.0156,512.0897,0.0353
340.0,567.8594,511.8938,0.0332
360.0,599.6562,512.2016,0.0437
380.0,589.8594,511.7048,0.0328
400.0,579.9375,511.9759,0.0384
420.0,603.5781,512.1991,0.0442
440.0,580.0938,511.7976,0.0303
460.0,574.0312,512.0963,0.0286
480.0,573.9531,512.036,0.0337
500.0,577.7188,512.0039,0.0311
520.0,587.6406,511.935,0.0341
540.0,550.9219,512.0364,0.0254
560.0,556.2656,512.0935,0.0257
580.0,553.2812,511.8584,0.0241
600.0,579.5469,512.031,0.0275
620.0,574.9062,512.2298,0.0243
640.0,564.0625,511.9068,0.0277
660.0,553.4375,511.4438,0.0212
680.0,575.4375,512.2275,0.0292
700.0,552.5469,512.0562,0.026
720.0,562.3125,511.8688,0.023
740.0,562.2344,512.1324,0.0234
760.0,548.1875,512.0142,0.017
780.0,521.8438,511.934,0.0042
800.0,514.9375,512.0017,0.0022
820.0,515.1875,511.9368,0.0024
840.0,516.5625,511.9866,0.0036
860.0,515.9219,511.9881,0.0033
880.0,517.7656,512.0664,0.004
900.0,520.9219,512.0574,0.0057
920.0,520.5781,512.0023,0.0057
940.0,515.8906,512.043,0.0031
960.0,515.7031,512.031,0.0024
980.0,514.4844,511.7848,0.0015
1000.0,514.9375,511.8456,0.0019
1020.0,613.0625,507.7494,0.1041
1040.0,612.8438,510.9306,0.1507
1060.0,611.7344,508.2327,0.0897
1080.0,619.0938,526.949,0.0938
1100.0,622.5625,499.9167,0.1148
1120.0,628.3438,524.707,0.1027

=== FILE: synthetic_164_gb_005.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,611.2344,513.8418,0.0613
40.0,565.8438,511.3825,0.0274
60.0,551.1406,511.896,0.0202
80.0,532.6875,511.5885,0.0125
100.0,526.9062,511.6108,0.0087
120.0,523.7969,511.8693,0.0066
140.0,520.0469,511.886,0.0051
160.0,517.1406,511.9522,0.0038
180.0,519.5156,511.8858,0.0049
200.0,519.5781,511.9906,0.0043
220.0,518.4688,512.0188,0.0041
240.0,518.8125,511.9857,0.0036
260.0,519.7188,512.0056,0.0048
280.0,517.8594,511.9999,0.0037
300.0,573.8438,512.0796,0.0212
320.0,519.4688,512.0028,0.0046
340.0,515.625,512.012,0.0022
360.0,515.6094,512.0094,0.0019
380.0,515.5156,512.0412,0.002
400.0,513.8281,512.0068,0.0013
420.0,513.6406,512.0035,0.0011
440.0,514.0469,511.986,0.0012
460.0,514.25,512.0064,0.0011
480.0,513.4375,512.0008,0.0009
500.0,513.5625,511.9753,0.0008
520.0,515.9531,512.0126,0.0018
540.0,513.4688,511.9632,0.001
560.0,513.9062,511.9832,0.0009
580.0,514.1562,511.9882,0.0011
600.0,513.3438,512.0022,0.0009
620.0,513.1406,512.0257,0.0008
640.0,513.2812,511.989,0.0008
660.0,513.1094,512.0038,0.0008
680.0,513.4062,512.0378,0.0007
700.0,512.8125,512.0083,0.0006
720.0,513.1406,511.9994,0.0007
740.0,512.9688,511.9782,0.0007
760.0,512.8125,511.957,0.0006
780.0,512.8125,511.9334,0.0006
800.0,514.3125,511.9896,0.0017
820.0,513.2344,511.9991,0.001
840.0,512.6406,512.0371,0.0005
860.0,512.8438,512.0414,0.0006
880.0,512.8906,511.954,0.0007
900.0,512.6406,511.9472,0.0006

=== FILE: synthetic_164_gb_006.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,525.2812,511.7083,0.014
40.0,611.7656,509.7631,0.0548
60.0,592.8281,512.969,0.0554
80.0,595.6875,511.3506,0.05
100.0,576.5156,511.448,0.0357
120.0,566.2031,513.7154,0.0291
140.0,542.5938,510.8844,0.0244
160.0,549.8125,512.8414,0.0241
180.0,539.8594,511.6818,0.0188
200.0,535.5938,510.3338,0.0162
220.0,538.7656,513.5226,0.019
240.0,545.125,513.942,0.0201
260.0,534.125,511.2864,0.0186
280.0,526.0781,509.896,0.012
300.0,530.2812,511.9716,0.012
320.0,525.5,512.4806,0.0108
340.0,521.0469,512.2996,0.0079
360.0,520.8125,511.1086,0.0078
380.0,526.875,512.9538,0.01
400.0,533.7344,512.8768,0.0114
420.0,525.0781,511.1428,0.013
440.0,522.7812,512.6654,0.0079
460.0,521.2656,512.0188,0.0062
480.0,520.2188,510.9338,0.0071
500.0,523.7969,511.8926,0.009
520.0,519.7344,511.4911,0.0069
540.0,522.4062,512.9331,0.0095
560.0,521.8438,513.2915,0.0081
580.0,518.1562,511.4268,0.007
600.0,517.0625,511.2354,0.0049
620.0,517.3281,512.3913,0.0043
640.0,518.125,512.3182,0.0048
660.0,517.1875,511.4283,0.0032
680.0,518.1562,511.9668,0.0044
700.0,518.625,512.0998,0.0052
720.0,515.625,512.3891,0.0028
740.0,516.1094,511.791,0.0029
760.0,517.1875,511.8744,0.0038
780.0,516.6406,511.8876,0.0036
800.0,514.9375,512.3689,0.0021
820.0,515.0625,511.1659,0.0035
840.0,517.3438,512.8797,0.0029
860.0,514.6094,511.4594,0.003
880.0,516.0625,512.366,0.0026
900.0,516.0625,511.8364,0.0027
920.0,516.5469,511.6622,0.0043
940.0,515.4844,512.4786,0.0029
960.0,515.2656,511.802,0.0029
980.0,515.625,511.9394,0.0038
1000.0,513.9062,511.7278,0.0021
1020.0,515.4844,512.9054,0.002
1040.0,514.75,511.297,0.0039
1060.0,514.9844,512.0755,0.0029
1080.0,514.5625,511.8686,0.0023
1100.0,515.9844,512.2366,0.0034
1120.0,516.8438,512.1107,0.0034

=== FILE: synthetic_164_gb_007.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,558.3281,511.8004,0.0302
40.0,611.2344,511.0098,0.0418
60.0,576.4375,511.608,0.0381
80.0,562.1562,511.835,0.0244
100.0,539.9219,511.5345,0.0191
120.0,538.3594,512.4928,0.0145
140.0,527.2031,511.6946,0.01
160.0,604.3594,512.4046,0.0346
180.0,537.4531,511.1194,0.0212
200.0,548.0156,513.1179,0.0182
220.0,551.4219,511.6706,0.0287
240.0,534.7188,512.0052,0.0126
260.0,522.9219,512.2022,0.0079
280.0,522.7812,511.95,0.0061
300.0,521.5469,511.9498,0.0064
320.0,524.0312,511.9648,0.0056
340.0,518.2656,512.01,0.0038
360.0,518.6562,511.9921,0.0045
380.0,517.2969,511.9738,0.0033
400.0,516.375,511.9926,0.003
420.0,515.5,511.9828,0.0022

=== FILE: synthetic_164_gb_008.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,613.2188,512.6584,0.0704
40.0,600.5625,512.2834,0.065
60.0,579.2656,511.7798,0.0564
80.0,572.3281,512.6968,0.0466
100.0,561.4844,511.0812,0.0396
120.0,545.0,512.0666,0.0324
140.0,547.1719,511.7484,0.0301
160.0,568.9375,512.0276,0.0357
180.0,556.2031,512.1112,0.0368
200.0,542.1406,511.9207,0.022
220.0,531.9531,512.2186,0.0172
240.0,531.9062,511.7666,0.0169
260.0,525.2812,512.3546,0.0114
280.0,519.0938,511.5326,0.0065
300.0,519.125,512.3792,0.0048
320.0,518.3125,511.794,0.0058
340.0,570.3594,512.114,0.0337
360.0,556.6094,512.6878,0.0365
380.0,585.6875,511.2956,0.042
400.0,572.3281,512.4096,0.0442
420.0,562.4062,511.0836,0.0324
440.0,551.625,512.6098,0.0255
460.0,573.4375,511.9212,0.0291
480.0,546.0625,511.88,0.0249
500.0,563.2656,512.0528,0.0219
520.0,558.3281,511.8211,0.0298
540.0,553.1094,512.1285,0.0253
560.0,541.4062,512.0525,0.0191
580.0,529.8438,511.9037,0.0118
600.0,525.7969,512.074,0.0077
620.0,521.5625,511.9728,0.0056
640.0,519.7656,512.0292,0.0045
660.0,527.8125,511.931,0.0113
680.0,537.3438,512.0626,0.0191
700.0,527.625,511.9276,0.0097
720.0,610.4688,512.154,0.0351
740.0,587.1406,511.4244,0.0621
760.0,586.9219,512.6568,0.0529
780.0,570.0,511.7236,0.0379
800.0,554.4219,512.2675,0.0336
820.0,561.0469,511.541,0.0396
840.0,561.7812,512.121,0.0428
860.0,580.5156,512.0112,0.0446
880.0,552.9688,512.4246,0.0362
900.0,552.8594,511.5004,0.0319
920.0,550.2656,512.1592,0.03
940.0,549.7188,511.9148,0.0269
960.0,533.7344,512.2633,0.0227
980.0,611.2812,511.647,0.0516
1000.0,564.3594,512.2134,0.0409
1020.0,568.8281,511.7416,0.0369
1040.0,565.0312,512.2966,0.0389
1060.0,559.1875,511.5348,0.0345
1080.0,560.7344,512.521,0.0326
1100.0,556.2812,511.5412,0.0247
1120.0,544.4375,512.3144,0.0182
1140.0,538.125,511.8823,0.0139
1160.0,543.7031,512.1246,0.0207
1180.0,559.1094,511.7862,0.0296
1200.0,547.6094,512.1764,0.0228
1220.0,533.3125,511.866,0.0162
1240.0,529.75,512.1532,0.0134
1260.0,603.6875,511.8095,0.0297
1280.0,552.3438,512.2594,0.0288
1300.0,534.5781,511.7118,0.0166
1320.0,534.7812,512.1726,0.0167
1340.0,543.5156,511.9554,0.0155
1360.0,537.4375,511.8582,0.0184
1380.0,530.3906,511.9871,0.012
1400.0,534.0781,512.2276,0.0151
1420.0,534.9531,511.8058,0.0156
1440.0,534.7344,512.2008,0.0143
1460.0,529.8281,511.8464,0.0108
1480.0,523.0781,512.0232,0.0092
1500.0,522.8281,512.0072,0.007
1520.0,518.1875,512.0353,0.0053
1540.0,520.1719,511.9498,0.0056
1560.0,519.2656,511.9842,0.0047
1580.0,523.25,512.0532,0.0046
1600.0,518.5156,511.922,0.0041
1620.0,517.5,512.0105,0.0036
1640.0,516.3594,512.0046,0.0034
1660.0,514.9375,512.0818,0.0023
1680.0,514.7031,511.9551,0.0021
1700.0,513.9375,511.914,0.0018
1720.0,513.6875,512.1228,0.0014

=== FILE: synthetic_164_gb_009.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,611.2344,513.6538,0.0688
40.0,592.1094,511.9675,0.0441
60.0,563.2969,512.377,0.0353
80.0,563.0938,511.6098,0.0307
100.0,552.6875,513.1546,0.0235
120.0,540.2656,511.3466,0.0157
140.0,531.3906,512.3091,0.0128
160.0,526.9375,511.5722,0.0099
180.0,529.6094,511.7518,0.0084
200.0,522.6094,511.793,0.007
220.0,528.2969,511.8732,0.0102
240.0,538.1719,512.4838,0.0136
260.0,545.6719,512.2034,0.0223
280.0,576.3281,511.3605,0.028
300.0,549.5938,511.8624,0.0194
320.0,566.4531,512.0434,0.0282
340.0,579.5,512.4208,0.0431
360.0,560.4844,511.8392,0.0314
380.0,555.7812,511.2498,0.0302
400.0,554.5156,512.0568,0.0261
420.0,624.6562,511.5714,0.0885
440.0,623.1719,513.3855,0.088
460.0,605.5469,510.4805,0.0888
480.0,610.8594,512.4414,0.0857
500.0,606.3281,513.3598,0.0883
520.0,610.7188,510.7479,0.0952
540.0,621.7031,512.888,0.0836
560.0,633.5938,515.3148,0.0924
580.0,611.3906,506.0468,0.0722
600.0,600.4531,513.614,0.0633
620.0,590.0469,513.2626,0.0512
640.0,565.9531,510.6025,0.0392
660.0,564.2969,512.581,0.0328
680.0,554.1094,510.6336,0.0229
700.0,552.0938,513.526,0.0218
720.0,544.1719,511.826,0.0189
740.0,540.9219,512.0103,0.0154
760.0,538.875,512.2693,0.0169
780.0,539.375,512.1374,0.0154
800.0,539.5,511.5139,0.0148
820.0,536.5938,512.1721,0.0137
840.0,533.1719,511.8362,0.0134
860.0,540.75,512.549,0.0196
880.0,542.7031,512.0259,0.0191
900.0,539.2656,511.552,0.0146
920.0,528.75,511.9044,0.0118
940.0,532.3125,512.1737,0.0101
960.0,533.0156,511.9059,0.012
980.0,527.4062,511.978,0.0087
1000.0,525.3125,512.3531,0.0079
1020.0,521.7656,511.8639,0.0067
1040.0,522.5,512.088,0.0056
1060.0,523.3281,511.6724,0.0078
1080.0,520.1406,512.1358,0.0049
1100.0,516.625,512.035,0.0026
1120.0,522.6719,511.9336,0.0056
1140.0,519.875,512.0464,0.0047
1160.0,519.875,512.0892,0.0036
1180.0,520.25,512.0562,0.0052
1200.0,525.3281,511.8495,0.0064
1220.0,518.9531,511.9672,0.0045
1240.0,518.1406,511.9608,0.0037
1260.0,519.875,511.9846,0.0043
1280.0,530.0781,512.0009,0.0106
1300.0,529.8906,512.1765,0.0097
1320.0,519.8906,512.0636,0.0047
1340.0,518.7656,511.9119,0.0039
1360.0,521.9688,511.9114,0.0052
1380.0,516.375,511.983,0.0028
1400.0,516.1719,511.9132,0.0024
1420.0,515.0625,512.0162,0.0018
1440.0,517.7812,512.1343,0.0028
1460.0,517.4062,512.0144,0.0035
1480.0,516.6875,512.0641,0.0029
1500.0,522.0312,511.8256,0.0035
1520.0,519.2031,511.868,0.0042
1540.0,518.5625,512.0502,0.0046
1560.0,517.5781,512.2446,0.0027
1580.0,515.5938,511.9685,0.0018
1600.0,514.2812,511.9085,0.0018
1620.0,513.5312,511.988,0.0009
1640.0,513.5312,512.0168,0.0009
1660.0,512.8594,511.9659,0.0006
1680.0,512.4375,511.9449,0.0003

=== FILE: synthetic_165_gb_001.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,727.5,506.6538,0.1413
40.0,643.6094,517.4452,0.0922
60.0,641.9688,505.6474,0.0834
80.0,649.6406,512.4016,0.0919
100.0,605.8125,506.6754,0.0696
120.0,584.8125,513.3691,0.059
140.0,586.5938,510.148,0.0516
160.0,626.0469,512.068,0.0657
180.0,576.3906,512.0942,0.0501
200.0,557.6406,511.965,0.0316
220.0,560.4844,512.32,0.0328
240.0,605.2656,512.7036,0.0442
260.0,564.2656,512.125,0.0321
280.0,551.1406,512.3226,0.0246
300.0,549.4844,512.156,0.0236
320.0,549.6719,512.8583,0.0197
340.0,535.9375,511.8754,0.0179
360.0,536.8906,512.6887,0.0155
380.0,549.3594,512.1161,0.0184
400.0,545.6094,512.0113,0.022
420.0,543.1719,512.3135,0.016
440.0,540.5781,512.3261,0.0138
460.0,534.7188,512.0144,0.013
480.0,561.1875,512.2418,0.0205
500.0,539.1406,512.4139,0.0182
520.0,535.4844,511.7056,0.017
540.0,532.9219,512.2482,0.0163
560.0,539.125,512.0532,0.0134
580.0,526.25,512.1154,0.0104
600.0,528.125,512.0614,0.0089
620.0,522.9219,511.951,0.0063
640.0,521.1094,512.0139,0.0055
660.0,524.9219,511.9691,0.0085
680.0,523.4531,512.121,0.0063

=== FILE: synthetic_165_gb_002.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,631.5938,500.9052,0.0603
40.0,670.2188,508.9346,0.1357
60.0,668.8281,518.9416,0.1293
80.0,665.3906,520.6986,0.1174
100.0,653.6719,509.7756,0.1214
120.0,634.0625,507.1192,0.1158
140.0,620.8281,507.2176,0.1199
160.0,640.0469,511.626,0.1248
180.0,632.8125,514.8589,0.1158
200.0,631.6406,515.037,0.0905
220.0,628.8125,514.1386,0.1066
240.0,627.1094,513.2494,0.0886
260.0,614.0781,510.7498,0.0755
280.0,624.0156,511.5072,0.1068
300.0,626.4375,510.8614,0.0997
320.0,624.875,509.7407,0.0836
340.0,624.4062,511.3259,0.0822
360.0,632.9688,511.8824,0.0951
380.0,631.2344,511.636,0.0762
400.0,638.4062,512.4242,0.0672
420.0,621.3594,512.6801,0.0703
440.0,619.0781,512.7456,0.069
460.0,627.3281,512.296,0.0689
480.0,616.5156,512.394,0.0612
500.0,596.8281,512.1642,0.0509
520.0,575.8594,512.1884,0.0367
540.0,581.7344,511.3454,0.0418
560.0,566.7656,512.1345,0.0387
580.0,550.0156,511.6921,0.0285
600.0,589.8906,511.7846,0.0427
620.0,556.2031,511.9029,0.0357
640.0,588.9062,512.2712,0.0384
660.0,544.8438,511.6224,0.0294
680.0,558.7812,512.2193,0.0328
700.0,564.5625,513.2666,0.0374
720.0,607.1562,510.8296,0.042
740.0,574.4219,511.47,0.0453
760.0,599.6719,511.8145,0.0405
780.0,592.6406,511.3888,0.0422
800.0,546.2656,512.1606,0.0298
820.0,540.7656,513.7151,0.027
840.0,567.9062,512.2098,0.029
860.0,549.4531,510.6986,0.0285
880.0,538.5625,511.986,0.025
900.0,560.2812,512.083,0.028
920.0,537.4844,511.9261,0.0258
940.0,532.3906,511.9902,0.0228
960.0,534.6719,511.938,0.0237
980.0,533.9531,512.5958,0.023
1000.0,535.0781,512.0084,0.0202
1020.0,537.6875,510.9734,0.018
1040.0,537.0938,512.1892,0.0134
1060.0,536.6406,512.4344,0.0143
1080.0,535.7656,512.2066,0.015
1100.0,537.4375,511.6696,0.0163

=== FILE: synthetic_165_gb_003.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,667.2656,510.1224,0.0927
40.0,626.8125,513.6242,0.0733
60.0,598.1562,509.6666,0.0565
80.0,595.2031,515.078,0.0404
100.0,556.0312,510.3337,0.0306
120.0,549.5469,512.4806,0.025
140.0,544.4219,511.0282,0.0207
160.0,548.5469,513.313,0.0214
180.0,567.0,511.9443,0.0308
200.0,607.3125,511.4048,0.0503
220.0,584.1719,511.8007,0.036
240.0,555.0312,512.9001,0.026
260.0,544.875,512.6078,0.0194
280.0,542.6562,510.468,0.0157
300.0,552.2812,512.7321,0.0264
320.0,534.1406,511.3844,0.0164
340.0,544.6094,512.3622,0.0163
360.0,563.7656,511.4363,0.0293
380.0,558.6562,512.2446,0.0242
400.0,560.7031,512.4372,0.0264
420.0,558.2031,511.774,0.0323
440.0,564.1562,511.997,0.032
460.0,568.1719,512.1176,0.0355
480.0,553.0312,512.0498,0.0246
500.0,551.6719,511.727,0.0208
520.0,540.0156,511.8012,0.0169
540.0,538.7031,512.0408,0.0165
560.0,541.6719,512.4538,0.0196
580.0,540.4219,512.1772,0.0184
600.0,553.8281,512.0202,0.0203
620.0,552.5938,511.8846,0.0261
640.0,572.0312,511.9662,0.0375
660.0,568.5469,512.1338,0.0348
680.0,591.0938,511.8884,0.0442
700.0,561.8281,511.7002,0.0327
720.0,640.9219,511.909,0.0449
740.0,640.5781,512.4022,0.0838
760.0,581.5156,512.3318,0.0387
780.0,551.75,511.712,0.0281
800.0,564.4844,511.9332,0.0254
820.0,544.75,512.2206,0.0193
840.0,535.9844,511.6328,0.0165
860.0,550.7188,512.3612,0.0195
880.0,540.8438,511.5326,0.0141
900.0,532.875,512.0888,0.0114
920.0,537.0156,511.9644,0.012
940.0,530.4531,512.0796,0.0102
960.0,535.4844,511.914,0.0152
980.0,528.3438,512.0152,0.0104
1000.0,532.8438,511.97,0.0099
1020.0,544.4688,512.2344,0.0182
1040.0,535.9375,511.9242,0.0156
1060.0,542.0156,511.7714,0.0171
1080.0,543.7031,512.0732,0.0178
1100.0,527.3906,512.2149,0.0103
1120.0,538.6406,512.1408,0.014
1140.0,530.3438,511.798,0.0125
1160.0,526.5,511.9595,0.009
1180.0,528.2969,511.9036,0.0086
1200.0,533.8281,512.0368,0.0102
1220.0,524.875,512.1686,0.0073
1240.0,522.5469,512.0933,0.005
1260.0,518.2344,511.8561,0.0036
1280.0,517.7031,511.8622,0.004
1300.0,521.3594,511.9986,0.0055
1320.0,517.5625,512.0346,0.0036
1340.0,522.8906,512.0408,0.0075
1360.0,524.8906,512.0358,0.0081
1380.0,526.0156,511.9752,0.0073
1400.0,523.2969,512.1114,0.0077
1420.0,521.7031,511.794,0.0068
1440.0,529.4844,512.068,0.0086
1460.0,526.4688,512.1096,0.0086
1480.0,524.3438,512.0606,0.0074
1500.0,521.9844,511.8899,0.0065
1520.0,517.5312,511.8838,0.0042
1540.0,515.9062,511.9648,0.0023
1560.0,519.2969,512.1022,0.0043
1580.0,523.1562,512.1702,0.0057
1600.0,519.6875,511.9842,0.004
1620.0,516.75,511.848,0.003
1640.0,519.4844,511.9211,0.0045
1660.0,519.1875,511.9569,0.0045
1680.0,521.1875,512.0205,0.005
1700.0,518.1875,512.0254,0.0044
1720.0,524.0156,512.0672,0.0059
1740.0,522.7031,512.1541,0.0053
1760.0,516.6875,511.4394,0.0029
1780.0,530.2969,511.5662,0.0153
1800.0,542.4219,512.1471,0.0219
1820.0,558.7188,511.9675,0.0454
1840.0,567.3125,511.8861,0.0611
1860.0,563.625,512.3077,0.0425

=== FILE: synthetic_165_gb_004.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,622.8906,514.4748,0.065
40.0,624.6875,507.7436,0.0586
60.0,594.7031,510.3038,0.0527
80.0,670.3281,513.3265,0.0824
100.0,604.25,511.194,0.0626
120.0,601.5469,511.4575,0.0486
140.0,601.6562,512.0206,0.0351
160.0,667.0156,512.9284,0.072
180.0,568.8281,510.5927,0.0335
200.0,580.3438,511.7182,0.0488
220.0,578.5,512.2174,0.0401
240.0,559.8906,511.5507,0.0344
260.0,608.7031,510.8188,0.0676
280.0,580.9062,510.9984,0.0522
300.0,558.8281,511.1055,0.0329
320.0,547.7812,512.5052,0.0206
340.0,555.2969,512.2051,0.0248
360.0,542.2812,510.9269,0.0168
380.0,533.9688,510.313,0.0166
400.0,541.4688,512.1488,0.0172
420.0,545.1562,511.7222,0.018
440.0,539.0,511.4808,0.0203
460.0,526.6406,512.0464,0.009
480.0,528.4375,512.1194,0.0099
500.0,542.2812,511.8992,0.0142
520.0,533.2812,511.8236,0.0137
540.0,535.625,511.8662,0.0141
560.0,522.6094,512.0037,0.0071
580.0,521.875,511.8842,0.0058
600.0,518.8438,511.5676,0.0038
620.0,522.5469,511.5518,0.0049
640.0,517.5938,511.9519,0.0043
660.0,517.0,511.9566,0.0031
680.0,515.9688,511.7298,0.0029
700.0,517.9688,512.0247,0.0037
720.0,517.2344,511.7489,0.0032
740.0,517.9219,511.836,0.0035
760.0,514.9688,511.8124,0.0021
780.0,514.375,511.9815,0.0015
800.0,513.75,511.7502,0.0012

=== FILE: synthetic_165_gb_005.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,692.2344,513.333,0.1232
40.0,669.4531,509.6411,0.1052
60.0,667.2188,509.0691,0.1217
80.0,659.4844,511.1048,0.0981
100.0,646.1094,511.1896,0.0883
120.0,638.3125,511.6004,0.0729
140.0,652.5781,513.2016,0.0947
160.0,633.0781,513.419,0.059
180.0,587.0469,512.2888,0.0405
200.0,604.8125,512.2846,0.0466
220.0,603.875,512.2879,0.0482
240.0,597.2812,511.936,0.051
260.0,577.0625,511.9988,0.0398
280.0,564.7656,511.8531,0.0339
300.0,549.3125,511.5928,0.0291
320.0,546.2656,512.0924,0.0253
340.0,543.6719,511.8894,0.0152
360.0,559.5625,512.0848,0.0231
380.0,577.9531,511.9521,0.039
400.0,560.1562,512.0616,0.0446
420.0,550.0312,511.2026,0.0379
440.0,544.7031,511.9702,0.0324
460.0,537.0625,512.0281,0.0252
480.0,534.4531,511.9042,0.0203
500.0,532.6875,512.1168,0.014
520.0,521.7969,511.748,0.0063
540.0,517.5625,511.9652,0.0038
560.0,517.7344,512.2465,0.0035
580.0,516.1562,511.9636,0.0031
600.0,516.0312,511.6744,0.0028
620.0,520.7812,511.9112,0.0049
640.0,518.125,512.0396,0.0032
660.0,515.4062,512.0174,0.0022
680.0,519.6875,511.9752,0.0034
700.0,531.25,512.0462,0.0099
720.0,577.6562,511.9188,0.0237
740.0,540.4375,512.0044,0.0155
760.0,524.5625,512.0479,0.0078
780.0,521.4219,511.6632,0.0047
800.0,616.3281,517.4535,0.0697
820.0,589.9844,515.3552,0.076
